student_id,item_Belief_Q1,item_Belief_Q2,item_Belief_Q3,item_Perception_Q4,item_Perception_Q5,item_Perception_Q6,item_Perception_Q7,item_Perception_Q8,item_Perception_Q9,item_Perception_Q10,item_Perception_Q11,item_Perception_Q12,MsDavies_item_Q1,MsDavies_item_Q2,MsDavies_item_Q3,MsDavies_item_Q4,MsDavies_reason_Q5,item_Expect_Q1,item_Expect_Q2,item_Expect_Q3,item_Davies_Q1,item_Davies_Q2,item_Davies_Q3,ms_davies_growth_mindset_score,ms_davies_fixed_mindset_score,item_MsDavies_Belief_Q1,item_MsDavies_Belief_Q2,item_MsDavies_Belief_Q3,msDavies_item_Belief_Q1,msDavies_item_Belief_Q2,msDavies_item_Belief_Q3,item_MsDavies_Q1,item_MsDavies_Q2,item_MsDavies_Q3,agreement_level,item_Perception_Q1,item_Perception_Q2,item_Perception_Q3,item_MsDavies_Q4,item_MsDavies_Q5,item_MsDavies_Q6,item_MsDavies_Q7,item_MsDavies_Q8,item_Belief_Q4,item_Belief_Q5,item_Belief_Q6,item_Statement_1,item_Statement_2,item_Statement_3,item_Statement_4,item_Statement_5,item_Statement_6,ms_davies_first_impression,caring_scale,strict_scale,fairness_scale,work_scale,item_MsDavies,item_TeacherBelief_Q1,item_TeacherBelief_Q2,item_TeacherBelief_Q3,item_TeacherBelief_Q4,item_TeacherBelief_Q5,item_TeacherBelief_Q6,item_effortMath,item_MsDaviesGrade,msDavies_GrowthMindset,msDavies_Effort_Importance,msDavies_Mistake_Opportunity,msDavies_Favortism,item_Math_Effort,item_Math_Question,item_Math_Improve,item_Math_Mistake,item_Math_Dedicated,item_Davies_Belief_Q1,item_Davies_Belief_Q2,item_Davies_Belief_Q3,item_NewTeacher_Q1,item_NewTeacher_Q2,item_NewTeacher_Q3,item_NewTeacher_Q4,growth_mindset_score,effort_equals_talent_score,msDavies_Belief_Q2,msDavies_Belief_Q4,msDavies_Belief_Q6,msDavies_Belief_Q8,ms_davies_likelihood,item_Belief_MsDavies,agreement_statement1,agreement_statement2,agreement_statement3,agreement_statement4,item_Davies_Q4,item_Davies_Q5,item_teacher_view_Q1,item_teacher_view_Q2,item_teacher_view_Q3,item_likelihood_ask,item_likelihood_correct,item_feeling_improve,item_belief,item_teacher_Belief_Q1,item_teacher_Belief_Q2,item_teacher_Belief_Q3,item_ms_davies,opinion_Score,item_ms_davies_likeable,item_ms_davies_motivating,item_ms_davies_intimidating,item_ms_davies_relatable,item_ms_davies_optimistic,item_ms_davies_helpful,score_Statement1,score_Statement2,score_Statement3,score_Statement4,score_Statement5,score_Statement6,item_Thoughts_Q1,item_Thoughts_Q2,item_Thoughts_Q3,agree_teacher_fixed,agree_teacher_growth,agree_teacher_effort,agree_teacher_questions,agree_teacher_mistakes,agree_teacher_grading,agree_teacher_predict,agree_teacher_dedicated,item_MsDavies_1,item_MsDavies_2,item_MsDavies_3,item_msDavies,teacher_Item_Belief_Q1,teacher_Item_Belief_Q2,teacher_Item_Belief_Q3,teacher_Item_Belief_Q4,teacher_Item_Belief_Q5,item_MsDavies_effort,item_MsDavies_growth,item_MsDavies_mistakes,item_MsDavies_tests,item_MsDavies_dedicated,item_MsDavies_problem_solving,item_MsDavies_FixedView,item_MsDavies_GrowthView,item_MsDavies_EffortView,item_MsDavies_TalentView,item_ms_davies_fixed,item_ms_davies_growth,item_ms_davies_effort,item_ms_davies_innate,teacher_Item_Q1,teacher_Item_Q2,teacher_Item_Q3,item_Belief_MsDavies_Q1,item_Belief_MsDavies_Q2,item_Belief_MsDavies_Q3,item_Like_Math_Belief,item_Work_Hard_Belief,item_Ask_Questions_Belief,item_FirstImpression,item_EffortBelief,item_MistakesBelief,item_DedicatedStudentsBelief,item_Teacher_Q1,item_Teacher_Q2,item_Teacher_Q3,item_Teacher_Q4,item_Teacher_Q5,item_Belief_Q1_msDavies,item_Belief_Q2_msDavies,item_Belief_Q3_msDavies,item_Opinion_Davies,item_ms_davies_praise_effort,item_ms_davies_praise_talent,item_ms_davies_avoid_challenge,item_ms_davies_give_up_easily,agreement_score_Q1,agreement_score_Q2,agreement_score_Q3,agreement_score_Q4,agreement_score_Q5,agreement_score_Q6,agreement_score_Q7,teacher_item_Q1,teacher_item_Q2,teacher_item_Q3,teacher_alignment,item_Agreement,teacher_Belief_Q2,teacher_Belief_Q4,item_react_Q1,item_react_Q2,item_react_Q3,item_perception_MsDavies,item_rating,item_fixed_mindset,item_effort,item_struggling,item_grading,item_summary,item_Opinion_Q1,item_Opinion_Q2,item_Opinion_Q3,item_Feeling_Q1,item_Statement1,item_Statement2,item_Statement3,item_Statement4,item_Statement5,item_Beliefs_Q1,item_Beliefs_Q2,item_Beliefs_Q3,item_teacher_fixed,item_teacher_growth,item_teacher_effort,item_teacher_mistakes,item_teacher_assessment,item_teacher_dedicated,teacher_fixed_mindset,teacher_growth_mindset,teacher_effort_focus,teacher_ability_focus,item_Teacher_Statement,likelihood_of_enjoying_class,item_Belief_Reaction,item_Effort_Reaction,item_Mistake_Reaction,item_Question_Reaction,item_Comparison_Reaction,item_Overall_Reaction,item_DaviesBelief_Q1,item_DaviesBelief_Q2,item_DaviesBelief_Q3,item_Likeability,item_Effort_Orientation,item_Growth_Mindset,item_Help_Seeking,item_Success_Mindset,optimism,effort_belief,teach_belief,grading_belief,item_msDavies_Q1,item_msDavies_Q2,item_msDavies_Q3,item_msDavies_Q4,item_msDavies_Q5,item_msDavies_Q6,item_Reaction_Davies,item_Effort_Davies,item_Mistakes_Davies,item_Growth_Davies,item_newTeacher_Q1,item_newTeacher_Q2,item_newTeacher_Q3,item_statement_Q1,item_statement_Q2,item_statement_Q3,item_statement_Q4,item_statement_Q5,msDavies_item_positive,msDavies_item_negative,msDavies_item_effort,msDavies_item_fixed,item_Belief_MsDavies_Positive,item_Belief_MsDavies_Negative,item_Belief_MsDavies_Believable,item_ms_davies_perspective,item_agreement_with_ms_davies,item_classroom_climate,item_grading_system,item_ms_davies_priority,item_Teacher_Q6,effort_appreciation_score,mistake_tolerance,potential_stress,Feeling_Score,Effort_Score,Mistakes_Score,Improvement_Score,Dedicated_Score,item_optimism,item_fixed,item_growth,item_ability,item_interest,annoyance_level,hopefulness_level,effort_expectation,teacher_Belief_Q6,teacher_Belief_Q8,item_Perception_MsDavies,item_Willingness_Effort,item_Value_Improvement,overall_enthusiasm,ms_davies_view_of_math_score,ms_davies_grading_system_score,ms_davies_message_for_dedicated_students_score,item_Davies_Likeability,item_Davies_GrowthMindset,item_Davies_EffortBelief,item_Effort_MsDavies,item_Learning_MsDavies,item_msDavies_view1,item_msDavies_view2,item_msDavies_view3,ms_davies_commitment,item_Usefulness,item_Helpfulness,item_Motivational,item_Impression_Q1,item_Impression_Q2,item_Impression_Q3,item_ms_davies_test,item_ms_davies_questions,item_ms_davies_summary,item_Assessment_Q1,item_Assessment_Q2,item_Assessment_Q3,item_Assessment_Q4,item_Assessment_Q5,rating_MsDavies,teacher_understanding,opportunity_learning,teacher_fixed_or_growth,class_message,item_Expect_HardWork,item_Expect_EasyWork,item_Expect_QuickResults,item_Expect_LateResults,item_Effort_Important,item_Ability_Important,item_Mistakes_Valuable,item_Mistakes_Harmful,item_MsDavies_Belief_Growth,item_MsDavies_Belief_Fixed,item_teacher_fixed_mindset,item_teacher_growth_mindset,item_teacher_effort_praise,item_teacher_ability_praise,item_teacher_entity_theory,item_teacher_incremental_theory,teacher_belief_Q2,teacher_belief_Q4,teacher_belief_Q6,teacher_belief_Q8,item_annoyance,item_motivation,item_opportunity,item_fairness,probability_of_failure,perceived_fixed_mindset,perceived_growth_mindset,teacher_rating,item_MsDavies_class_Belief_Q1,item_MsDavies_class_Belief_Q2,item_MsDavies_class_Belief_Q3,item_Davies_Belief_1,item_Davies_Belief_2,item_Davies_Belief_3,item_Belief_Teacher_Q1,item_Belief_Teacher_Q2,item_Belief_Teacher_Q3,item_Belief_Teacher_Q4,item_Belief_Teacher_Q5,item_Belief_Teacher_Q6,item_Belief_Teacher_Q7,overall_rating,item_Belief_MsDavies_Statement1,item_Belief_MsDavies_Statement2,item_Belief_MsDavies_Statement3,item_Belief_MsDavies_Statement4,item_Belief_MsDavies_Statement5,item_Belief_MsDavies_Statement6,item_Belief_MsDavies_Statement7,item_ms_davies_effort_reward,item_ms_davies_fixed_mindset,item_ms_davies_growth_mindset,item_Statement_Q1,item_Statement_Q2,item_Statement_Q3,item_Statement_Q4,item_Statement_Q5,item_Davies_Beliefs,item_Davies_First_Day_Impression,item_Davies_Grading_System,item_Davies_Overall_Impression,item_agreement,item_TeacherBeliefs,item_ExpectationsForStudents,item_InstructionalStrategies,item_GradingPolicy,item_TargetedStudents,item_OverallImpression,item_Feeling_Q2,item_Feeling_Q3,teacher_Belief_Q3,teacher_practice_Q4,teacher_Belief_Q5,item_ms_davies_q1,item_ms_davies_q2,item_ms_davies_q3,item_ms_davies_q4,item_ms_davies_q5,item_ms_davies_q6,item_MsDavies_GrowthMindset,item_MsDavies_EffortFocus,item_MsDavies_LearningFromMistakes,item_MsDavies_DedicatedStudents,item_Belief_Teacher,item_Agreement_Statement_1,item_Agreement_Statement_2,item_Agreement_Statement_3,item_Agreement_Statement_4,item_Agreement_Statement_5,item_Agreement_Statement_6,teacher_believability,msDavies_believability,msDavies_effort,item_Teacher_Feedback,item_Teacher_Expectations,item_Teacher_Fairness,item_Teacher_Understanding,item_Teacher_Helpfulness,item_Teacher_Motivation,agreement_MsDavies,item_Belief_MsDavies_Q4,item_Belief_MsDavies_Q5,item_Belief_MsDavies_Q6,overall_impression,item_Positive,item_Emphasis,item_Favor,item_Material,item_Opportunity,item_Perception_Davies,item_ms_davies_improve,item_ms_davies_dedicated,item_ms_davies_useful,item_FixedMindsetTrigger,item_GrowthMindsetTrigger,item_FixedMindsetScore,item_GrowthMindsetScore,msDavies_Belief_Q1,msDavies_Belief_Q3,msDavies_Belief_Q5,item_Feeling_MsDavies
100,4,4,5,3.0,4.0,2.0,4.0,3.0,4.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,4,3,5,4.0,5.0,3.0,4.0,2.0,4.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5,2,5,3.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5,2,6,4.0,5.0,2.0,3.0,1.0,4.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,3,4,2,3.0,4.0,4.0,5.0,4.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5,3,5,4.0,5.0,2.0,4.0,3.0,4.0,3.0,1.0,0.0,,,,,,,,,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,3,4,3,4.0,5.0,2.0,3.0,2.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5,3,5,4.0,5.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5,2,5,4.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2,4,5,3.0,5.0,5.0,5.0,3.0,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5,3,5,4.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,4,2,5,4.0,5.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5,2,5,4.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,4,2,5,4.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,5.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5,3,5,4.0,5.0,1.0,4.0,2.0,4.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,4,3,4,4.0,5.0,2.0,4.0,3.0,4.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2,3,3,3.0,3.0,4.0,5.0,2.0,4.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,4,3,5,4.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
